school_id,county,subcounty,ward,school,parasite,positive_cases,total_students_tested,prevalence,lng,lat,prv_ctg
4240443,Elgeyo/Marakwet,Marakwet West,Lelan (Marakwet West),Chemosong Primary,Taenia saginata,0,60,0,35.4144166,1.1610468,<2%
4240443,Elgeyo/Marakwet,Marakwet West,Lelan (Marakwet West),Chemosong Primary,S.mansoni,0,60,0,35.4144166,1.1610468,<2%
4240443,Elgeyo/Marakwet,Marakwet West,Lelan (Marakwet West),Chemosong Primary,Hookworm,0,60,0,35.4144166,1.1610468,<2%
4240443,Elgeyo/Marakwet,Marakwet West,Lelan (Marakwet West),Chemosong Primary,Taenia solium,0,60,0,35.4144166,1.1610468,<2%
4240443,Elgeyo/Marakwet,Marakwet West,Lelan (Marakwet West),Chemosong Primary,dipstick haematobium,0,30,0,35.4144166,1.1610468,<2%
4240443,Elgeyo/Marakwet,Marakwet West,Lelan (Marakwet West),Chemosong Primary,Ascaris lumbricoides,0,60,0,35.4144166,1.1610468,<2%
4240443,Elgeyo/Marakwet,Marakwet West,Lelan (Marakwet West),Chemosong Primary,trichuris,0,60,0,35.4144166,1.1610468,<2%
4240451,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Kimnai,S.mansoni,0,60,0,35.4447972,1.0295529,<2%
4240451,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Kimnai,Taenia saginata,0,60,0,35.4447972,1.0295529,<2%
4240451,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Kimnai,Ascaris lumbricoides,0,60,0,35.4447972,1.0295529,<2%
4240451,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Kimnai,trichuris,0,60,0,35.4447972,1.0295529,<2%
4240451,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Kimnai,Taenia solium,0,60,0,35.4447972,1.0295529,<2%
4240451,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Kimnai,Hookworm,0,60,0,35.4447972,1.0295529,<2%
4240451,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Kimnai,dipstick haematobium,0,30,0,35.4447972,1.0295529,<2%
4240452,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Cheptongei Pri,S.mansoni,0,60,0,35.5155981,0.9412773,<2%
4240452,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Cheptongei Pri,Taenia saginata,0,60,0,35.5155981,0.9412773,<2%
4240452,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Cheptongei Pri,Hookworm,0,60,0,35.5155981,0.9412773,<2%
4240452,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Cheptongei Pri,dipstick haematobium,0,30,0,35.5155981,0.9412773,<2%
4240452,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Cheptongei Pri,Taenia solium,0,60,0,35.5155981,0.9412773,<2%
4240452,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Cheptongei Pri,Ascaris lumbricoides,0,60,0,35.5155981,0.9412773,<2%
4240452,Elgeyo/Marakwet,Marakwet West,Moiben/Kuserwo,Cheptongei Pri,trichuris,0,60,0,35.5155981,0.9412773,<2%
4240461,Elgeyo/Marakwet,Marakwet West,Sengwer,Kapkanyar,trichuris,0,60,0,35.3158832,1.1116191,<2%
4240461,Elgeyo/Marakwet,Marakwet West,Sengwer,Kapkanyar,S.mansoni,0,60,0,35.3158832,1.1116191,<2%
4240461,Elgeyo/Marakwet,Marakwet West,Sengwer,Kapkanyar,Ascaris lumbricoides,0,60,0,35.3158832,1.1116191,<2%
4240461,Elgeyo/Marakwet,Marakwet West,Sengwer,Kapkanyar,Hookworm,0,60,0,35.3158832,1.1116191,<2%
4240461,Elgeyo/Marakwet,Marakwet West,Sengwer,Kapkanyar,Taenia saginata,0,60,0,35.3158832,1.1116191,<2%
4240461,Elgeyo/Marakwet,Marakwet West,Sengwer,Kapkanyar,Taenia solium,0,60,0,35.3158832,1.1116191,<2%
4240461,Elgeyo/Marakwet,Marakwet West,Sengwer,Kapkanyar,dipstick haematobium,0,30,0,35.3158832,1.1116191,<2%
4240462,Elgeyo/Marakwet,Marakwet West,Sengwer,Chesubet,Hookworm,0,60,0,35.2827143,1.0651461,<2%
4240462,Elgeyo/Marakwet,Marakwet West,Sengwer,Chesubet,Taenia solium,0,60,0,35.2827143,1.0651461,<2%
4240462,Elgeyo/Marakwet,Marakwet West,Sengwer,Chesubet,S.mansoni,0,60,0,35.2827143,1.0651461,<2%
4240462,Elgeyo/Marakwet,Marakwet West,Sengwer,Chesubet,Taenia saginata,0,60,0,35.2827143,1.0651461,<2%
4240462,Elgeyo/Marakwet,Marakwet West,Sengwer,Chesubet,Ascaris lumbricoides,0,60,0,35.2827143,1.0651461,<2%
4240462,Elgeyo/Marakwet,Marakwet West,Sengwer,Chesubet,dipstick haematobium,0,30,0,35.2827143,1.0651461,<2%
4240462,Elgeyo/Marakwet,Marakwet West,Sengwer,Chesubet,trichuris,0,60,0,35.2827143,1.0651461,<2%
4240463,Elgeyo/Marakwet,Marakwet West,Sengwer,Kamoi Pri,trichuris,0,60,0,35.2565438,1.0821876,<2%
4240463,Elgeyo/Marakwet,Marakwet West,Sengwer,Kamoi Pri,Hookworm,0,60,0,35.2565438,1.0821876,<2%
4240463,Elgeyo/Marakwet,Marakwet West,Sengwer,Kamoi Pri,dipstick haematobium,0,30,0,35.2565438,1.0821876,<2%
4240463,Elgeyo/Marakwet,Marakwet West,Sengwer,Kamoi Pri,S.mansoni,0,60,0,35.2565438,1.0821876,<2%
4240463,Elgeyo/Marakwet,Marakwet West,Sengwer,Kamoi Pri,Taenia saginata,0,60,0,35.2565438,1.0821876,<2%
4240463,Elgeyo/Marakwet,Marakwet West,Sengwer,Kamoi Pri,Ascaris lumbricoides,0,60,0,35.2565438,1.0821876,<2%
4240463,Elgeyo/Marakwet,Marakwet West,Sengwer,Kamoi Pri,Taenia solium,0,60,0,35.2565438,1.0821876,<2%
4250111,Kisii,Bobasi,Basi Bogetaorio,Rikura Dok,S.mansoni,0,30,0,34.8282044,-0.9163337,<2%
4250111,Kisii,Bobasi,Basi Bogetaorio,Rikura Dok,Hookworm,0,30,0,34.8282044,-0.9163337,<2%
4250111,Kisii,Bobasi,Basi Bogetaorio,Rikura Dok,Taenia saginata,0,30,0,34.8282044,-0.9163337,<2%
4250111,Kisii,Bobasi,Basi Bogetaorio,Rikura Dok,Taenia solium,0,30,0,34.8282044,-0.9163337,<2%
4250111,Kisii,Bobasi,Basi Bogetaorio,Rikura Dok,dipstick haematobium,0,30,0,34.8282044,-0.9163337,<2%
4250111,Kisii,Bobasi,Basi Bogetaorio,Rikura Dok,Ascaris lumbricoides,3,30,0.1,34.8282044,-0.9163337,10%-<50%
4250111,Kisii,Bobasi,Basi Bogetaorio,Rikura Dok,trichuris,0,30,0,34.8282044,-0.9163337,<2%
4250112,Kisii,Bobasi,Basi Bogetaorio,Nyangoso Sda Pr,S.mansoni,2,30,0.0666666666666667,34.8367184,-0.9322459,2%-<10%
4250112,Kisii,Bobasi,Basi Bogetaorio,Nyangoso Sda Pr,trichuris,0,30,0,34.8367184,-0.9322459,<2%
4250112,Kisii,Bobasi,Basi Bogetaorio,Nyangoso Sda Pr,Hookworm,0,30,0,34.8367184,-0.9322459,<2%
4250112,Kisii,Bobasi,Basi Bogetaorio,Nyangoso Sda Pr,Taenia saginata,0,30,0,34.8367184,-0.9322459,<2%
4250112,Kisii,Bobasi,Basi Bogetaorio,Nyangoso Sda Pr,Ascaris lumbricoides,5,30,0.166666666666667,34.8367184,-0.9322459,10%-<50%
4250112,Kisii,Bobasi,Basi Bogetaorio,Nyangoso Sda Pr,dipstick haematobium,0,30,0,34.8367184,-0.9322459,<2%
4250112,Kisii,Bobasi,Basi Bogetaorio,Nyangoso Sda Pr,Taenia solium,0,30,0,34.8367184,-0.9322459,<2%
4250121,Kisii,Bobasi,Basi Central,Itibonge Deb,S.mansoni,1,30,0.0333333333333333,34.8287832,-0.7866763,2%-<10%
4250121,Kisii,Bobasi,Basi Central,Itibonge Deb,Hookworm,0,30,0,34.8287832,-0.7866763,<2%
4250121,Kisii,Bobasi,Basi Central,Itibonge Deb,Taenia saginata,0,30,0,34.8287832,-0.7866763,<2%
4250121,Kisii,Bobasi,Basi Central,Itibonge Deb,Ascaris lumbricoides,3,30,0.1,34.8287832,-0.7866763,10%-<50%
4250121,Kisii,Bobasi,Basi Central,Itibonge Deb,Taenia solium,0,30,0,34.8287832,-0.7866763,<2%
4250121,Kisii,Bobasi,Basi Central,Itibonge Deb,dipstick haematobium,0,30,0,34.8287832,-0.7866763,<2%
4250121,Kisii,Bobasi,Basi Central,Itibonge Deb,trichuris,0,30,0,34.8287832,-0.7866763,<2%
4250131,Kisii,Bobasi,Bobasi Boitangare,Boitangare,trichuris,0,30,0,34.8146527,-0.7986069,<2%
4250131,Kisii,Bobasi,Bobasi Boitangare,Boitangare,S.mansoni,5,30,0.166666666666667,34.8146527,-0.7986069,10%-<50%
4250131,Kisii,Bobasi,Bobasi Boitangare,Boitangare,Taenia solium,0,30,0,34.8146527,-0.7986069,<2%
4250131,Kisii,Bobasi,Bobasi Boitangare,Boitangare,dipstick haematobium,0,30,0,34.8146527,-0.7986069,<2%
4250131,Kisii,Bobasi,Bobasi Boitangare,Boitangare,Ascaris lumbricoides,6,30,0.2,34.8146527,-0.7986069,10%-<50%
4250131,Kisii,Bobasi,Bobasi Boitangare,Boitangare,Hookworm,0,30,0,34.8146527,-0.7986069,<2%
4250131,Kisii,Bobasi,Bobasi Boitangare,Boitangare,Taenia saginata,0,30,0,34.8146527,-0.7986069,<2%
4250132,Kisii,Bobasi,Bobasi Boitangare,Keigameres.d.a,Hookworm,0,30,0,34.8174854,-0.8066371,<2%
4250132,Kisii,Bobasi,Bobasi Boitangare,Keigameres.d.a,S.mansoni,4,30,0.133333333333333,34.8174854,-0.8066371,10%-<50%
4250132,Kisii,Bobasi,Bobasi Boitangare,Keigameres.d.a,Ascaris lumbricoides,2,30,0.0666666666666667,34.8174854,-0.8066371,2%-<10%
4250132,Kisii,Bobasi,Bobasi Boitangare,Keigameres.d.a,Taenia saginata,0,30,0,34.8174854,-0.8066371,<2%
4250132,Kisii,Bobasi,Bobasi Boitangare,Keigameres.d.a,Taenia solium,0,30,0,34.8174854,-0.8066371,<2%
4250132,Kisii,Bobasi,Bobasi Boitangare,Keigameres.d.a,dipstick haematobium,0,30,0,34.8174854,-0.8066371,<2%
4250132,Kisii,Bobasi,Bobasi Boitangare,Keigameres.d.a,trichuris,0,30,0,34.8174854,-0.8066371,<2%
4250141,Kisii,Bobasi,Bobasi Chache,Nyamonema Pri,Hookworm,0,30,0,34.7400002,-0.7131151,<2%
4250141,Kisii,Bobasi,Bobasi Chache,Nyamonema Pri,Taenia solium,0,30,0,34.7400002,-0.7131151,<2%
4250141,Kisii,Bobasi,Bobasi Chache,Nyamonema Pri,dipstick haematobium,0,30,0,34.7400002,-0.7131151,<2%
4250141,Kisii,Bobasi,Bobasi Chache,Nyamonema Pri,trichuris,0,30,0,34.7400002,-0.7131151,<2%
4250141,Kisii,Bobasi,Bobasi Chache,Nyamonema Pri,Ascaris lumbricoides,2,30,0.0666666666666667,34.7400002,-0.7131151,2%-<10%
4250141,Kisii,Bobasi,Bobasi Chache,Nyamonema Pri,S.mansoni,0,30,0,34.7400002,-0.7131151,<2%
4250141,Kisii,Bobasi,Bobasi Chache,Nyamonema Pri,Taenia saginata,0,30,0,34.7400002,-0.7131151,<2%
4250142,Kisii,Bobasi,Bobasi Chache,Nyabonge,Taenia saginata,0,30,0,34.7384308,-0.7546359,<2%
4250142,Kisii,Bobasi,Bobasi Chache,Nyabonge,Ascaris lumbricoides,4,30,0.133333333333333,34.7384308,-0.7546359,10%-<50%
4250142,Kisii,Bobasi,Bobasi Chache,Nyabonge,trichuris,0,30,0,34.7384308,-0.7546359,<2%
4250142,Kisii,Bobasi,Bobasi Chache,Nyabonge,S.mansoni,2,30,0.0666666666666667,34.7384308,-0.7546359,2%-<10%
4250142,Kisii,Bobasi,Bobasi Chache,Nyabonge,Taenia solium,0,30,0,34.7384308,-0.7546359,<2%
4250142,Kisii,Bobasi,Bobasi Chache,Nyabonge,Hookworm,0,30,0,34.7384308,-0.7546359,<2%
4250142,Kisii,Bobasi,Bobasi Chache,Nyabonge,dipstick haematobium,0,30,0,34.7384308,-0.7546359,<2%
4250151,Kisii,Bobasi,Masige East,Kionyo Deb,Taenia solium,0,30,0,34.7803197,-0.8164428,<2%
4250151,Kisii,Bobasi,Masige East,Kionyo Deb,S.mansoni,1,30,0.0333333333333333,34.7803197,-0.8164428,2%-<10%
4250151,Kisii,Bobasi,Masige East,Kionyo Deb,Taenia saginata,0,30,0,34.7803197,-0.8164428,<2%
4250151,Kisii,Bobasi,Masige East,Kionyo Deb,dipstick haematobium,0,30,0,34.7803197,-0.8164428,<2%
4250151,Kisii,Bobasi,Masige East,Kionyo Deb,Hookworm,0,30,0,34.7803197,-0.8164428,<2%
4250151,Kisii,Bobasi,Masige East,Kionyo Deb,Ascaris lumbricoides,2,30,0.0666666666666667,34.7803197,-0.8164428,2%-<10%
4250151,Kisii,Bobasi,Masige East,Kionyo Deb,trichuris,0,30,0,34.7803197,-0.8164428,<2%
4250152,Kisii,Bobasi,Masige East,Nyabite Pri,Taenia saginata,0,30,0,34.8494822,-0.7475403,<2%
4250152,Kisii,Bobasi,Masige East,Nyabite Pri,Ascaris lumbricoides,3,30,0.1,34.8494822,-0.7475403,10%-<50%
4250152,Kisii,Bobasi,Masige East,Nyabite Pri,Hookworm,0,30,0,34.8494822,-0.7475403,<2%
4250152,Kisii,Bobasi,Masige East,Nyabite Pri,Taenia solium,0,30,0,34.8494822,-0.7475403,<2%
4250152,Kisii,Bobasi,Masige East,Nyabite Pri,dipstick haematobium,0,30,0,34.8494822,-0.7475403,<2%
4250152,Kisii,Bobasi,Masige East,Nyabite Pri,S.mansoni,0,30,0,34.8494822,-0.7475403,<2%
4250152,Kisii,Bobasi,Masige East,Nyabite Pri,trichuris,0,30,0,34.8494822,-0.7475403,<2%
4250161,Kisii,Bobasi,Masige West,Nyabisase Pri,S.mansoni,0,30,0,34.7637105,-0.8450811,<2%
4250161,Kisii,Bobasi,Masige West,Nyabisase Pri,trichuris,0,30,0,34.7637105,-0.8450811,<2%
4250161,Kisii,Bobasi,Masige West,Nyabisase Pri,Taenia saginata,0,30,0,34.7637105,-0.8450811,<2%
4250161,Kisii,Bobasi,Masige West,Nyabisase Pri,Taenia solium,0,30,0,34.7637105,-0.8450811,<2%
4250161,Kisii,Bobasi,Masige West,Nyabisase Pri,Hookworm,0,30,0,34.7637105,-0.8450811,<2%
4250161,Kisii,Bobasi,Masige West,Nyabisase Pri,dipstick haematobium,0,30,0,34.7637105,-0.8450811,<2%
4250161,Kisii,Bobasi,Masige West,Nyabisase Pri,Ascaris lumbricoides,2,30,0.0666666666666667,34.7637105,-0.8450811,2%-<10%
4250162,Kisii,Bobasi,Masige West,Orogare Dok Pri,S.mansoni,0,30,0,34.7515963,-0.8165718,<2%
4250162,Kisii,Bobasi,Masige West,Orogare Dok Pri,Ascaris lumbricoides,1,30,0.0333333333333333,34.7515963,-0.8165718,2%-<10%
4250162,Kisii,Bobasi,Masige West,Orogare Dok Pri,trichuris,0,30,0,34.7515963,-0.8165718,<2%
4250162,Kisii,Bobasi,Masige West,Orogare Dok Pri,Taenia saginata,0,30,0,34.7515963,-0.8165718,<2%
4250162,Kisii,Bobasi,Masige West,Orogare Dok Pri,Taenia solium,0,30,0,34.7515963,-0.8165718,<2%
4250162,Kisii,Bobasi,Masige West,Orogare Dok Pri,Hookworm,0,30,0,34.7515963,-0.8165718,<2%
4250162,Kisii,Bobasi,Masige West,Orogare Dok Pri,dipstick haematobium,0,30,0,34.7515963,-0.8165718,<2%
4250171,Kisii,Bobasi,Nyacheki,Nyachecki Dok,S.mansoni,0,30,0,34.864107,-0.9037402,<2%
4250171,Kisii,Bobasi,Nyacheki,Nyachecki Dok,Taenia saginata,0,30,0,34.864107,-0.9037402,<2%
4250171,Kisii,Bobasi,Nyacheki,Nyachecki Dok,Taenia solium,0,30,0,34.864107,-0.9037402,<2%
4250171,Kisii,Bobasi,Nyacheki,Nyachecki Dok,trichuris,0,30,0,34.864107,-0.9037402,<2%
4250171,Kisii,Bobasi,Nyacheki,Nyachecki Dok,Hookworm,0,30,0,34.864107,-0.9037402,<2%
4250171,Kisii,Bobasi,Nyacheki,Nyachecki Dok,dipstick haematobium,0,30,0,34.864107,-0.9037402,<2%
4250171,Kisii,Bobasi,Nyacheki,Nyachecki Dok,Ascaris lumbricoides,2,30,0.0666666666666667,34.864107,-0.9037402,2%-<10%
4250172,Kisii,Bobasi,Nyacheki,Naikuru Pag,S.mansoni,0,31,0,34.8904021,-0.9011298,<2%
4250172,Kisii,Bobasi,Nyacheki,Naikuru Pag,trichuris,0,31,0,34.8904021,-0.9011298,<2%
4250172,Kisii,Bobasi,Nyacheki,Naikuru Pag,Taenia saginata,0,31,0,34.8904021,-0.9011298,<2%
4250172,Kisii,Bobasi,Nyacheki,Naikuru Pag,Ascaris lumbricoides,3,31,0.0967741935483871,34.8904021,-0.9011298,2%-<10%
4250172,Kisii,Bobasi,Nyacheki,Naikuru Pag,Hookworm,0,31,0,34.8904021,-0.9011298,<2%
4250172,Kisii,Bobasi,Nyacheki,Naikuru Pag,Taenia solium,0,31,0,34.8904021,-0.9011298,<2%
4250172,Kisii,Bobasi,Nyacheki,Naikuru Pag,dipstick haematobium,0,30,0,34.8904021,-0.9011298,<2%
4250181,Kisii,Bobasi,Sameta/Mokwerero,Nyambunde,S.mansoni,0,29,0,34.8003039,-0.7850911,<2%
4250181,Kisii,Bobasi,Sameta/Mokwerero,Nyambunde,trichuris,0,29,0,34.8003039,-0.7850911,<2%
4250181,Kisii,Bobasi,Sameta/Mokwerero,Nyambunde,Taenia saginata,0,29,0,34.8003039,-0.7850911,<2%
4250181,Kisii,Bobasi,Sameta/Mokwerero,Nyambunde,Hookworm,0,29,0,34.8003039,-0.7850911,<2%
4250181,Kisii,Bobasi,Sameta/Mokwerero,Nyambunde,Taenia solium,0,29,0,34.8003039,-0.7850911,<2%
4250181,Kisii,Bobasi,Sameta/Mokwerero,Nyambunde,dipstick haematobium,0,29,0,34.8003039,-0.7850911,<2%
4250181,Kisii,Bobasi,Sameta/Mokwerero,Nyambunde,Ascaris lumbricoides,5,29,0.172413793103448,34.8003039,-0.7850911,10%-<50%
4250182,Kisii,Bobasi,Sameta/Mokwerero,Nyamokenye Dok,trichuris,0,30,0,34.7673467,-0.7943766,<2%
4250182,Kisii,Bobasi,Sameta/Mokwerero,Nyamokenye Dok,Hookworm,0,30,0,34.7673467,-0.7943766,<2%
4250182,Kisii,Bobasi,Sameta/Mokwerero,Nyamokenye Dok,S.mansoni,0,30,0,34.7673467,-0.7943766,<2%
4250182,Kisii,Bobasi,Sameta/Mokwerero,Nyamokenye Dok,Taenia saginata,0,30,0,34.7673467,-0.7943766,<2%
4250182,Kisii,Bobasi,Sameta/Mokwerero,Nyamokenye Dok,Ascaris lumbricoides,3,30,0.1,34.7673467,-0.7943766,10%-<50%
4250182,Kisii,Bobasi,Sameta/Mokwerero,Nyamokenye Dok,dipstick haematobium,0,30,0,34.7673467,-0.7943766,<2%
4250182,Kisii,Bobasi,Sameta/Mokwerero,Nyamokenye Dok,Taenia solium,0,30,0,34.7673467,-0.7943766,<2%
4250211,Kisii,Bomachoge Borabu,Bokimonge,Kerongorori Sda,Hookworm,0,30,0,34.7467058,-0.880754,<2%
4250211,Kisii,Bomachoge Borabu,Bokimonge,Kerongorori Sda,S.mansoni,0,30,0,34.7467058,-0.880754,<2%
4250211,Kisii,Bomachoge Borabu,Bokimonge,Kerongorori Sda,Ascaris lumbricoides,1,30,0.0333333333333333,34.7467058,-0.880754,2%-<10%
4250211,Kisii,Bomachoge Borabu,Bokimonge,Kerongorori Sda,dipstick haematobium,0,30,0,34.7467058,-0.880754,<2%
4250211,Kisii,Bomachoge Borabu,Bokimonge,Kerongorori Sda,Taenia saginata,0,30,0,34.7467058,-0.880754,<2%
4250211,Kisii,Bomachoge Borabu,Bokimonge,Kerongorori Sda,Taenia solium,0,30,0,34.7467058,-0.880754,<2%
4250211,Kisii,Bomachoge Borabu,Bokimonge,Kerongorori Sda,trichuris,0,30,0,34.7467058,-0.880754,<2%
4250212,Kisii,Bomachoge Borabu,Bokimonge,Maiga,trichuris,0,31,0,34.7512865,-0.9444124,<2%
4250212,Kisii,Bomachoge Borabu,Bokimonge,Maiga,dipstick haematobium,0,30,0,34.7512865,-0.9444124,<2%
4250212,Kisii,Bomachoge Borabu,Bokimonge,Maiga,Hookworm,0,31,0,34.7512865,-0.9444124,<2%
4250212,Kisii,Bomachoge Borabu,Bokimonge,Maiga,S.mansoni,1,31,0.032258064516129,34.7512865,-0.9444124,2%-<10%
4250212,Kisii,Bomachoge Borabu,Bokimonge,Maiga,Ascaris lumbricoides,12,31,0.387096774193548,34.7512865,-0.9444124,10%-<50%
4250212,Kisii,Bomachoge Borabu,Bokimonge,Maiga,Taenia saginata,0,31,0,34.7512865,-0.9444124,<2%
4250212,Kisii,Bomachoge Borabu,Bokimonge,Maiga,Taenia solium,0,31,0,34.7512865,-0.9444124,<2%
4250213,Kisii,Bomachoge Borabu,Bokimonge,Metembe Dok,Taenia solium,0,30,0,34.7427763,-0.8622868,<2%
4250213,Kisii,Bomachoge Borabu,Bokimonge,Metembe Dok,dipstick haematobium,0,30,0,34.7427763,-0.8622868,<2%
4250213,Kisii,Bomachoge Borabu,Bokimonge,Metembe Dok,Taenia saginata,0,30,0,34.7427763,-0.8622868,<2%
4250213,Kisii,Bomachoge Borabu,Bokimonge,Metembe Dok,Ascaris lumbricoides,3,30,0.1,34.7427763,-0.8622868,10%-<50%
4250213,Kisii,Bomachoge Borabu,Bokimonge,Metembe Dok,trichuris,0,30,0,34.7427763,-0.8622868,<2%
4250213,Kisii,Bomachoge Borabu,Bokimonge,Metembe Dok,S.mansoni,1,30,0.0333333333333333,34.7427763,-0.8622868,2%-<10%
4250213,Kisii,Bomachoge Borabu,Bokimonge,Metembe Dok,Hookworm,0,30,0,34.7427763,-0.8622868,<2%
4250221,Kisii,Bomachoge Borabu,Bombaba Borabu,Oroche Pri,S.mansoni,1,30,0.0333333333333333,34.7571051,-0.8630117,2%-<10%
4250221,Kisii,Bomachoge Borabu,Bombaba Borabu,Oroche Pri,Taenia saginata,0,30,0,34.7571051,-0.8630117,<2%
4250221,Kisii,Bomachoge Borabu,Bombaba Borabu,Oroche Pri,Ascaris lumbricoides,5,30,0.166666666666667,34.7571051,-0.8630117,10%-<50%
4250221,Kisii,Bomachoge Borabu,Bombaba Borabu,Oroche Pri,trichuris,0,30,0,34.7571051,-0.8630117,<2%
4250221,Kisii,Bomachoge Borabu,Bombaba Borabu,Oroche Pri,Taenia solium,0,30,0,34.7571051,-0.8630117,<2%
4250221,Kisii,Bomachoge Borabu,Bombaba Borabu,Oroche Pri,Hookworm,0,30,0,34.7571051,-0.8630117,<2%
4250221,Kisii,Bomachoge Borabu,Bombaba Borabu,Oroche Pri,dipstick haematobium,0,30,0,34.7571051,-0.8630117,<2%
4250222,Kisii,Bomachoge Borabu,Bombaba Borabu,Igorera Pag,S.mansoni,15,30,0.5,34.7646933,-0.8857333,>=50%
4250222,Kisii,Bomachoge Borabu,Bombaba Borabu,Igorera Pag,trichuris,0,30,0,34.7646933,-0.8857333,<2%
4250222,Kisii,Bomachoge Borabu,Bombaba Borabu,Igorera Pag,Ascaris lumbricoides,3,30,0.1,34.7646933,-0.8857333,10%-<50%
4250222,Kisii,Bomachoge Borabu,Bombaba Borabu,Igorera Pag,Taenia saginata,0,30,0,34.7646933,-0.8857333,<2%
4250222,Kisii,Bomachoge Borabu,Bombaba Borabu,Igorera Pag,Hookworm,0,30,0,34.7646933,-0.8857333,<2%
4250222,Kisii,Bomachoge Borabu,Bombaba Borabu,Igorera Pag,Taenia solium,0,30,0,34.7646933,-0.8857333,<2%
4250222,Kisii,Bomachoge Borabu,Bombaba Borabu,Igorera Pag,dipstick haematobium,0,30,0,34.7646933,-0.8857333,<2%
4250223,Kisii,Bomachoge Borabu,Bombaba Borabu,Magena,Ascaris lumbricoides,2,30,0.0666666666666667,34.7942968,-0.9010747,2%-<10%
4250223,Kisii,Bomachoge Borabu,Bombaba Borabu,Magena,trichuris,1,30,0.0333333333333333,34.7942968,-0.9010747,2%-<10%
4250223,Kisii,Bomachoge Borabu,Bombaba Borabu,Magena,Taenia solium,0,30,0,34.7942968,-0.9010747,<2%
4250223,Kisii,Bomachoge Borabu,Bombaba Borabu,Magena,Hookworm,0,30,0,34.7942968,-0.9010747,<2%
4250223,Kisii,Bomachoge Borabu,Bombaba Borabu,Magena,S.mansoni,4,30,0.133333333333333,34.7942968,-0.9010747,10%-<50%
4250223,Kisii,Bomachoge Borabu,Bombaba Borabu,Magena,Taenia saginata,0,30,0,34.7942968,-0.9010747,<2%
4250223,Kisii,Bomachoge Borabu,Bombaba Borabu,Magena,dipstick haematobium,0,30,0,34.7942968,-0.9010747,<2%
4250224,Kisii,Bomachoge Borabu,Bombaba Borabu,Getumo Pri,Taenia saginata,0,30,0,34.7815251,-0.8836268,<2%
4250224,Kisii,Bomachoge Borabu,Bombaba Borabu,Getumo Pri,Ascaris lumbricoides,2,30,0.0666666666666667,34.7815251,-0.8836268,2%-<10%
4250224,Kisii,Bomachoge Borabu,Bombaba Borabu,Getumo Pri,Hookworm,0,30,0,34.7815251,-0.8836268,<2%
4250224,Kisii,Bomachoge Borabu,Bombaba Borabu,Getumo Pri,S.mansoni,4,30,0.133333333333333,34.7815251,-0.8836268,10%-<50%
4250224,Kisii,Bomachoge Borabu,Bombaba Borabu,Getumo Pri,Taenia solium,0,30,0,34.7815251,-0.8836268,<2%
4250224,Kisii,Bomachoge Borabu,Bombaba Borabu,Getumo Pri,dipstick haematobium,0,30,0,34.7815251,-0.8836268,<2%
4250224,Kisii,Bomachoge Borabu,Bombaba Borabu,Getumo Pri,trichuris,0,30,0,34.7815251,-0.8836268,<2%
4250231,Kisii,Bomachoge Borabu,Boochi Borabu,Nyambunwa,dipstick haematobium,0,30,0,34.8040602,-0.9220839,<2%
4250231,Kisii,Bomachoge Borabu,Boochi Borabu,Nyambunwa,Taenia saginata,0,30,0,34.8040602,-0.9220839,<2%
4250231,Kisii,Bomachoge Borabu,Boochi Borabu,Nyambunwa,Ascaris lumbricoides,5,30,0.166666666666667,34.8040602,-0.9220839,10%-<50%
4250231,Kisii,Bomachoge Borabu,Boochi Borabu,Nyambunwa,trichuris,0,30,0,34.8040602,-0.9220839,<2%
4250231,Kisii,Bomachoge Borabu,Boochi Borabu,Nyambunwa,S.mansoni,2,30,0.0666666666666667,34.8040602,-0.9220839,2%-<10%
4250231,Kisii,Bomachoge Borabu,Boochi Borabu,Nyambunwa,Taenia solium,0,30,0,34.8040602,-0.9220839,<2%
4250231,Kisii,Bomachoge Borabu,Boochi Borabu,Nyambunwa,Hookworm,0,30,0,34.8040602,-0.9220839,<2%
4250232,Kisii,Bomachoge Borabu,Boochi Borabu,Omosobwa,Taenia saginata,0,30,0,34.8151438,-0.9087172,<2%
4250232,Kisii,Bomachoge Borabu,Boochi Borabu,Omosobwa,Ascaris lumbricoides,3,30,0.1,34.8151438,-0.9087172,10%-<50%
4250232,Kisii,Bomachoge Borabu,Boochi Borabu,Omosobwa,Hookworm,0,30,0,34.8151438,-0.9087172,<2%
4250232,Kisii,Bomachoge Borabu,Boochi Borabu,Omosobwa,Taenia solium,0,30,0,34.8151438,-0.9087172,<2%
